match_round,home_team_id,date,league_id,away_team_id,season,tiebreaker,year
1,408,2018-06-18,24,272,summer,0,2018.0
1,257,2018-06-19,24,135,summer,0,2018.0
1,33,2018-06-19,24,20,summer,0,2018.0
1,441,2018-06-19,24,175,summer,0,2018.0
2,272,2018-06-22,24,20,summer,0,2018.0
2,135,2018-06-23,24,441,summer,0,2018.0
2,257,2018-06-23,24,408,summer,0,2018.0
2,175,2018-06-23,24,33,summer,0,2018.0
2,175,2018-06-23,24,135,summer,0,2018.0
2,20,2018-06-23,24,257,summer,0,2018.0
2,33,2018-06-23,24,272,summer,0,2018.0
2,441,2018-06-24,24,408,summer,0,2018.0
2,135,2018-06-25,24,33,summer,0,2018.0
2,257,2018-06-26,24,272,summer,0,2018.0
2,441,2018-06-26,24,20,summer,0,2018.0
2,408,2018-06-26,24,175,summer,0,2018.0
3,175,2018-06-29,24,20,summer,0,2018.0
3,272,2018-06-30,24,441,summer,0,2018.0
3,408,2018-06-30,24,135,summer,0,2018.0
3,33,2018-06-30,24,257,summer,0,2018.0
3,20,2018-06-30,24,135,summer,0,2018.0
3,175,2018-06-30,24,272,summer,0,2018.0
3,408,2018-06-30,24,33,summer,0,2018.0
3,257,2018-07-01,24,441,summer,0,2018.0
3,408,2018-07-01,24,20,summer,0,2018.0
3,135,2018-07-01,24,272,summer,0,2018.0
3,257,2018-07-01,24,175,summer,0,2018.0
3,33,2018-07-02,24,441,summer,0,2018.0
4,135,2018-07-14,24,257,summer,0,2018.0
4,272,2018-07-14,24,408,summer,0,2018.0
4,175,2018-07-14,24,441,summer,0,2018.0
4,20,2018-07-15,24,33,summer,0,2018.0
4,20,2018-07-15,24,272,summer,0,2018.0
4,441,2018-07-15,24,135,summer,0,2018.0
4,408,2018-07-15,24,257,summer,0,2018.0
4,33,2018-07-16,24,175,summer,0,2018.0
4,272,2018-07-16,24,33,summer,0,2018.0
4,135,2018-07-17,24,175,summer,0,2018.0
4,257,2018-07-17,24,20,summer,0,2018.0
4,408,2018-07-17,24,441,summer,0,2018.0
5,175,2018-07-20,24,408,summer,0,2018.0
5,272,2018-07-21,24,257,summer,0,2018.0
5,20,2018-07-21,24,441,summer,0,2018.0
5,33,2018-07-21,24,135,summer,0,2018.0
5,441,2018-07-21,24,272,summer,0,2018.0
5,408,2018-07-21,24,135,summer,0,2018.0
5,20,2018-07-21,24,175,summer,0,2018.0
5,257,2018-07-22,24,33,summer,0,2018.0
5,175,2018-07-22,24,272,summer,0,2018.0
5,408,2018-07-22,24,33,summer,0,2018.0
5,20,2018-07-22,24,135,summer,0,2018.0
5,257,2018-07-23,24,441,summer,0,2018.0
5,135,2018-07-23,24,272,summer,0,2018.0
5,408,2018-07-24,24,20,summer,0,2018.0
5,257,2018-07-24,24,175,summer,0,2018.0
5,33,2018-07-24,24,441,summer,0,2018.0
6,272,2018-07-28,24,408,summer,0,2018.0
6,135,2018-07-28,24,257,summer,0,2018.0
6,175,2018-07-28,24,441,summer,0,2018.0
6,20,2018-07-29,24,33,summer,0,2018.0
6,20,2018-07-29,24,272,summer,0,2018.0
6,33,2018-07-29,24,175,summer,0,2018.0
6,408,2018-07-29,24,257,summer,0,2018.0
6,441,2018-07-30,24,135,summer,0,2018.0
6,135,2018-07-30,24,175,summer,0,2018.0
6,272,2018-07-31,24,33,summer,0,2018.0
6,257,2018-07-31,24,20,summer,0,2018.0
6,408,2018-07-31,24,441,summer,0,2018.0
7,175,2018-08-04,24,408,summer,0,2018.0
7,33,2018-08-04,24,135,summer,0,2018.0
7,20,2018-08-05,24,441,summer,0,2018.0
7,272,2018-08-05,24,257,summer,0,2018.0
7,408,2018-08-05,24,135,summer,0,2018.0
7,20,2018-08-05,24,175,summer,0,2018.0
7,441,2018-08-06,24,272,summer,0,2018.0
7,257,2018-08-06,24,33,summer,0,2018.0
7,135,2018-08-07,24,20,summer,0,2018.0
7,33,2018-08-07,24,408,summer,0,2018.0
7,441,2018-08-07,24,257,summer,0,2018.0
7,272,2018-08-07,24,175,summer,0,2018.0
8,272,2018-08-11,24,135,summer,0,2018.0
8,20,2018-08-11,24,408,summer,0,2018.0
8,175,2018-08-12,24,257,summer,0,2018.0
8,441,2018-08-12,24,33,summer,0,2018.0
8,257,2018-08-12,24,135,summer,0,2018.0
8,441,2018-08-12,24,175,summer,0,2018.0
8,33,2018-08-13,24,20,summer,0,2018.0
8,408,2018-08-13,24,272,summer,0,2018.0
8,272,2018-08-14,24,20,summer,0,2018.0
8,175,2018-08-14,24,33,summer,0,2018.0
8,257,2018-08-14,24,408,summer,0,2018.0
8,135,2018-08-14,24,441,summer,0,2018.0
9,20,2018-08-18,24,257,summer,0,2018.0
9,175,2018-08-18,24,135,summer,0,2018.0
9,33,2018-08-19,24,272,summer,0,2018.0
9,441,2018-08-19,24,408,summer,0,2018.0
9,408,2018-08-19,24,175,summer,0,2018.0
9,257,2018-08-19,24,272,summer,0,2018.0
9,441,2018-08-20,24,20,summer,0,2018.0
9,135,2018-08-20,24,33,summer,0,2018.0
9,175,2018-08-20,24,20,summer,0,2018.0
9,33,2018-08-20,24,257,summer,0,2018.0
9,272,2018-08-21,24,441,summer,0,2018.0
9,135,2018-08-21,24,408,summer,0,2018.0
1,72,2019-01-19,24,441,spring,0,2019.0
1,12,2019-01-19,24,408,spring,0,2019.0
1,33,2019-01-19,24,135,spring,0,2019.0
1,20,2019-01-19,24,234,spring,0,2019.0
1,172,2019-01-19,24,175,spring,0,2019.0
1,12,2019-01-20,24,234,spring,0,2019.0
1,20,2019-01-20,24,172,spring,0,2019.0
1,408,2019-01-20,24,441,spring,0,2019.0
1,135,2019-01-20,24,175,spring,0,2019.0
1,72,2019-01-20,24,33,spring,0,2019.0
2,441,2019-01-26,24,33,spring,0,2019.0
2,408,2019-01-26,24,234,spring,0,2019.0
2,72,2019-01-26,24,175,spring,0,2019.0
2,135,2019-01-26,24,20,spring,0,2019.0
2,12,2019-01-26,24,172,spring,0,2019.0
2,172,2019-01-27,24,408,spring,0,2019.0
2,175,2019-01-27,24,33,spring,0,2019.0
2,135,2019-01-27,24,12,spring,0,2019.0
2,20,2019-01-27,24,72,spring,0,2019.0
2,234,2019-01-27,24,441,spring,0,2019.0
3,72,2019-02-02,24,12,spring,0,2019.0
3,234,2019-02-02,24,172,spring,0,2019.0
3,33,2019-02-02,24,20,spring,0,2019.0
3,441,2019-02-02,24,175,spring,0,2019.0
3,408,2019-02-02,24,135,spring,0,2019.0
3,20,2019-02-03,24,175,spring,0,2019.0
3,172,2019-02-03,24,441,spring,0,2019.0
3,135,2019-02-03,24,234,spring,0,2019.0
3,72,2019-02-03,24,408,spring,0,2019.0
3,12,2019-02-03,24,33,spring,0,2019.0
4,172,2019-02-09,24,135,spring,0,2019.0
4,33,2019-02-09,24,408,spring,0,2019.0
4,175,2019-02-09,24,12,spring,0,2019.0
4,234,2019-02-09,24,72,spring,0,2019.0
4,441,2019-02-09,24,20,spring,0,2019.0
4,12,2019-02-10,24,20,spring,0,2019.0
4,135,2019-02-10,24,441,spring,0,2019.0
4,72,2019-02-10,24,172,spring,0,2019.0
4,33,2019-02-10,24,234,spring,0,2019.0
4,408,2019-02-10,24,175,spring,0,2019.0
5,20,2019-02-16,24,408,spring,0,2019.0
5,135,2019-02-16,24,72,spring,0,2019.0
5,441,2019-02-16,24,12,spring,0,2019.0
5,175,2019-02-16,24,234,spring,0,2019.0
5,172,2019-02-16,24,33,spring,0,2019.0
5,175,2019-02-17,24,172,spring,0,2019.0
5,408,2019-02-17,24,12,spring,0,2019.0
5,33,2019-02-17,24,135,spring,0,2019.0
5,234,2019-02-17,24,20,spring,0,2019.0
5,72,2019-02-17,24,441,spring,0,2019.0
6,135,2019-02-23,24,175,spring,0,2019.0
6,72,2019-02-23,24,33,spring,0,2019.0
6,12,2019-02-23,24,234,spring,0,2019.0
6,441,2019-02-23,24,408,spring,0,2019.0
6,20,2019-02-23,24,172,spring,0,2019.0
6,33,2019-02-24,24,441,spring,0,2019.0
6,175,2019-02-24,24,72,spring,0,2019.0
6,20,2019-02-24,24,135,spring,0,2019.0
6,172,2019-02-24,24,12,spring,0,2019.0
6,234,2019-02-24,24,408,spring,0,2019.0
7,441,2019-03-02,24,234,spring,0,2019.0
7,33,2019-03-02,24,175,spring,0,2019.0
7,408,2019-03-02,24,172,spring,0,2019.0
7,72,2019-03-02,24,20,spring,0,2019.0
7,12,2019-03-02,24,135,spring,0,2019.0
7,20,2019-03-03,24,33,spring,0,2019.0
7,175,2019-03-03,24,441,spring,0,2019.0
7,172,2019-03-03,24,234,spring,0,2019.0
7,12,2019-03-03,24,72,spring,0,2019.0
7,135,2019-03-03,24,408,spring,0,2019.0
8,234,2019-03-09,24,135,spring,0,2019.0
8,408,2019-03-09,24,72,spring,0,2019.0
8,175,2019-03-09,24,20,spring,0,2019.0
8,441,2019-03-09,24,172,spring,0,2019.0
8,33,2019-03-09,24,12,spring,0,2019.0
8,72,2019-03-10,24,234,spring,0,2019.0
8,135,2019-03-10,24,172,spring,0,2019.0
8,12,2019-03-10,24,175,spring,0,2019.0
8,408,2019-03-10,24,33,spring,0,2019.0
8,20,2019-03-10,24,441,spring,0,2019.0
9,175,2019-03-16,24,408,spring,0,2019.0
9,20,2019-03-16,24,12,spring,0,2019.0
9,441,2019-03-16,24,135,spring,0,2019.0
9,234,2019-03-16,24,33,spring,0,2019.0
9,172,2019-03-16,24,72,spring,0,2019.0
9,72,2019-03-17,24,135,spring,0,2019.0
9,33,2019-03-17,24,172,spring,0,2019.0
9,408,2019-03-17,24,20,spring,0,2019.0
9,12,2019-03-17,24,441,spring,0,2019.0
9,234,2019-03-17,24,175,spring,0,2019.0
Tiebreakers,172,2019-03-18,24,408,spring,1,2019.0
1,33,2019-06-08,24,441,summer,0,2019.0
1,172,2019-06-08,24,20,summer,0,2019.0
1,408,2019-06-08,24,234,summer,0,2019.0
1,12,2019-06-08,24,173,summer,0,2019.0
1,175,2019-06-09,24,72,summer,0,2019.0
1,234,2019-06-09,24,172,summer,0,2019.0
1,20,2019-06-09,24,33,summer,0,2019.0
1,72,2019-06-09,24,441,summer,0,2019.0
1,173,2019-06-09,24,175,summer,0,2019.0
1,12,2019-06-10,24,408,summer,0,2019.0
2,33,2019-06-15,24,72,summer,0,2019.0
2,441,2019-06-15,24,173,summer,0,2019.0
2,172,2019-06-15,24,12,summer,0,2019.0
2,175,2019-06-15,24,408,summer,0,2019.0
2,20,2019-06-16,24,234,summer,0,2019.0
2,175,2019-06-16,24,172,summer,0,2019.0
2,408,2019-06-16,24,441,summer,0,2019.0
2,12,2019-06-16,24,20,summer,0,2019.0
2,173,2019-06-16,24,72,summer,0,2019.0
2,234,2019-06-17,24,33,summer,0,2019.0
3,72,2019-06-21,24,408,summer,0,2019.0
3,234,2019-06-22,24,12,summer,0,2019.0
3,441,2019-06-22,24,172,summer,0,2019.0
3,33,2019-06-22,24,173,summer,0,2019.0
3,20,2019-06-22,24,175,summer,0,2019.0
3,408,2019-06-22,24,173,summer,0,2019.0
3,175,2019-06-22,24,234,summer,0,2019.0
3,12,2019-06-22,24,33,summer,0,2019.0
3,172,2019-06-22,24,72,summer,0,2019.0
3,441,2019-06-23,24,20,summer,0,2019.0
4,72,2019-06-29,24,20,summer,0,2019.0
4,12,2019-06-29,24,175,summer,0,2019.0
4,33,2019-06-29,24,408,summer,0,2019.0
4,234,2019-06-29,24,441,summer,0,2019.0
4,173,2019-06-30,24,172,summer,0,2019.0
4,441,2019-06-30,24,12,summer,0,2019.0
4,72,2019-06-30,24,234,summer,0,2019.0
4,20,2019-06-30,24,173,summer,0,2019.0
4,175,2019-06-30,24,33,summer,0,2019.0
4,172,2019-07-01,24,408,summer,0,2019.0
5,12,2019-07-06,24,72,summer,0,2019.0
5,173,2019-07-06,24,234,summer,0,2019.0
5,33,2019-07-06,24,172,summer,0,2019.0
5,408,2019-07-06,24,20,summer,0,2019.0
5,175,2019-07-07,24,441,summer,0,2019.0
5,20,2019-07-07,24,172,summer,0,2019.0
5,173,2019-07-07,24,12,summer,0,2019.0
5,72,2019-07-07,24,175,summer,0,2019.0
5,234,2019-07-07,24,408,summer,0,2019.0
5,441,2019-07-08,24,33,summer,0,2019.0
6,175,2019-07-13,24,173,summer,0,2019.0
6,441,2019-07-13,24,72,summer,0,2019.0
6,172,2019-07-13,24,234,summer,0,2019.0
6,33,2019-07-13,24,20,summer,0,2019.0
6,408,2019-07-14,24,12,summer,0,2019.0
6,173,2019-07-14,24,441,summer,0,2019.0
6,234,2019-07-14,24,20,summer,0,2019.0
6,408,2019-07-14,24,175,summer,0,2019.0
6,12,2019-07-14,24,172,summer,0,2019.0
6,72,2019-07-15,24,33,summer,0,2019.0
7,20,2019-07-20,24,12,summer,0,2019.0
7,72,2019-07-20,24,173,summer,0,2019.0
7,172,2019-07-20,24,175,summer,0,2019.0
7,441,2019-07-20,24,408,summer,0,2019.0
7,33,2019-07-21,24,234,summer,0,2019.0
7,408,2019-07-21,24,72,summer,0,2019.0
7,172,2019-07-21,24,441,summer,0,2019.0
7,12,2019-07-21,24,234,summer,0,2019.0
7,173,2019-07-21,24,33,summer,0,2019.0
7,175,2019-07-22,24,20,summer,0,2019.0
8,234,2019-07-27,24,175,summer,0,2019.0
8,20,2019-07-27,24,441,summer,0,2019.0
8,173,2019-07-27,24,408,summer,0,2019.0
8,33,2019-07-27,24,12,summer,0,2019.0
8,72,2019-07-28,24,172,summer,0,2019.0
8,441,2019-07-28,24,234,summer,0,2019.0
8,175,2019-07-28,24,12,summer,0,2019.0
8,408,2019-07-28,24,33,summer,0,2019.0
8,20,2019-07-28,24,72,summer,0,2019.0
8,172,2019-07-29,24,173,summer,0,2019.0
9,173,2019-08-03,24,20,summer,0,2019.0
9,408,2019-08-03,24,172,summer,0,2019.0
9,33,2019-08-03,24,175,summer,0,2019.0
9,234,2019-08-03,24,72,summer,0,2019.0
9,12,2019-08-04,24,441,summer,0,2019.0
9,20,2019-08-04,24,408,summer,0,2019.0
9,72,2019-08-04,24,12,summer,0,2019.0
9,441,2019-08-04,24,175,summer,0,2019.0
9,172,2019-08-04,24,33,summer,0,2019.0
9,234,2019-08-05,24,173,summer,0,2019.0
Tiebreakers,172,2019-08-05,24,175,summer,1,2019.0
1,72,2020-02-01,24,441,spring,0,2020.0
1,408,2020-02-01,24,173,spring,0,2020.0
1,33,2020-02-01,24,292,spring,0,2020.0
1,234,2020-02-01,24,172,spring,0,2020.0
1,292,2020-02-02,24,408,spring,0,2020.0
1,173,2020-02-02,24,72,spring,0,2020.0
1,234,2020-02-02,24,33,spring,0,2020.0
1,175,2020-02-02,24,441,spring,0,2020.0
2,72,2020-02-08,24,175,spring,0,2020.0
2,441,2020-02-08,24,172,spring,0,2020.0
2,408,2020-02-08,24,234,spring,0,2020.0
2,173,2020-02-08,24,292,spring,0,2020.0
2,292,2020-02-09,24,72,spring,0,2020.0
2,33,2020-02-09,24,441,spring,0,2020.0
2,172,2020-02-09,24,175,spring,0,2020.0
2,234,2020-02-09,24,173,spring,0,2020.0
3,175,2020-02-15,24,33,spring,0,2020.0
3,292,2020-02-15,24,234,spring,0,2020.0
3,72,2020-02-15,24,172,spring,0,2020.0
3,441,2020-02-15,24,408,spring,0,2020.0
3,33,2020-02-16,24,172,spring,0,2020.0
3,234,2020-02-16,24,72,spring,0,2020.0
3,408,2020-02-16,24,175,spring,0,2020.0
3,441,2020-02-16,24,173,spring,0,2020.0
4,172,2020-02-22,24,408,spring,0,2020.0
4,72,2020-02-22,24,33,spring,0,2020.0
4,292,2020-02-22,24,441,spring,0,2020.0
4,175,2020-02-22,24,173,spring,0,2020.0
4,441,2020-02-23,24,234,spring,0,2020.0
4,175,2020-02-23,24,292,spring,0,2020.0
4,173,2020-02-23,24,172,spring,0,2020.0
4,408,2020-02-23,24,33,spring,0,2020.0
5,234,2020-02-29,24,175,spring,0,2020.0
5,172,2020-02-29,24,292,spring,0,2020.0
5,72,2020-02-29,24,408,spring,0,2020.0
5,33,2020-02-29,24,173,spring,0,2020.0
5,172,2020-03-01,24,234,spring,0,2020.0
5,173,2020-03-01,24,408,spring,0,2020.0
5,292,2020-03-01,24,33,spring,0,2020.0
5,441,2020-03-01,24,72,spring,0,2020.0
6,234,2020-03-07,24,408,spring,0,2020.0
6,292,2020-03-07,24,173,spring,0,2020.0
6,172,2020-03-07,24,441,spring,0,2020.0
6,175,2020-03-07,24,72,spring,0,2020.0
6,33,2020-03-08,24,175,spring,0,2020.0
6,408,2020-03-08,24,441,spring,0,2020.0
6,234,2020-03-08,24,292,spring,0,2020.0
6,172,2020-03-08,24,72,spring,0,2020.0
7,72,2020-03-14,24,173,spring,0,2020.0
7,408,2020-03-14,24,292,spring,0,2020.0
7,441,2020-03-14,24,175,spring,0,2020.0
7,33,2020-03-14,24,234,spring,0,2020.0
7,441,2020-03-15,24,292,spring,0,2020.0
7,33,2020-03-15,24,72,spring,0,2020.0
7,173,2020-03-15,24,175,spring,0,2020.0
7,408,2020-03-15,24,172,spring,0,2020.0
8,175,2020-04-04,24,408,spring,0,2020.0
8,173,2020-04-04,24,441,spring,0,2020.0
8,72,2020-04-04,24,234,spring,0,2020.0
8,172,2020-04-04,24,33,spring,0,2020.0
8,173,2020-04-05,24,234,spring,0,2020.0
8,175,2020-04-05,24,172,spring,0,2020.0
8,441,2020-04-05,24,33,spring,0,2020.0
8,72,2020-04-05,24,292,spring,0,2020.0
9,172,2020-04-13,24,173,spring,0,2020.0
9,33,2020-04-13,24,408,spring,0,2020.0
9,292,2020-04-13,24,175,spring,0,2020.0
9,234,2020-04-13,24,441,spring,0,2020.0
9,408,2020-04-14,24,72,spring,0,2020.0
9,175,2020-04-14,24,234,spring,0,2020.0
9,173,2020-04-14,24,33,spring,0,2020.0
9,292,2020-04-14,24,172,spring,0,2020.0
Tiebreakers,172,2020-04-15,24,175,spring,1,2020.0
1,33,2020-06-06,24,173,summer,0,2020.0
1,408,2020-06-06,24,175,summer,0,2020.0
1,234,2020-06-06,24,172,summer,0,2020.0
1,12,2020-06-06,24,292,summer,0,2020.0
1,72,2020-06-07,24,441,summer,0,2020.0
1,175,2020-06-07,24,33,summer,0,2020.0
1,441,2020-06-07,24,173,summer,0,2020.0
1,292,2020-06-07,24,72,summer,0,2020.0
1,12,2020-06-07,24,234,summer,0,2020.0
1,172,2020-06-08,24,408,summer,0,2020.0
2,33,2020-06-13,24,441,summer,0,2020.0
2,173,2020-06-13,24,292,summer,0,2020.0
2,408,2020-06-13,24,12,summer,0,2020.0
2,72,2020-06-13,24,234,summer,0,2020.0
2,175,2020-06-14,24,172,summer,0,2020.0
2,72,2020-06-14,24,408,summer,0,2020.0
2,234,2020-06-14,24,173,summer,0,2020.0
2,12,2020-06-14,24,175,summer,0,2020.0
2,292,2020-06-14,24,441,summer,0,2020.0
2,172,2020-06-15,24,33,summer,0,2020.0
3,441,2020-06-20,24,234,summer,0,2020.0
3,172,2020-06-20,24,12,summer,0,2020.0
3,173,2020-06-20,24,408,summer,0,2020.0
3,33,2020-06-20,24,292,summer,0,2020.0
3,175,2020-06-21,24,72,summer,0,2020.0
3,234,2020-06-21,24,292,summer,0,2020.0
3,72,2020-06-21,24,172,summer,0,2020.0
3,173,2020-06-21,24,175,summer,0,2020.0
3,408,2020-06-21,24,441,summer,0,2020.0
3,12,2020-06-22,24,33,summer,0,2020.0
4,441,2020-06-27,24,175,summer,0,2020.0
4,12,2020-06-27,24,72,summer,0,2020.0
4,33,2020-06-27,24,234,summer,0,2020.0
4,172,2020-06-27,24,173,summer,0,2020.0
4,292,2020-06-28,24,408,summer,0,2020.0
4,173,2020-06-28,24,12,summer,0,2020.0
4,441,2020-06-28,24,172,summer,0,2020.0
4,175,2020-06-28,24,292,summer,0,2020.0
4,72,2020-06-28,24,33,summer,0,2020.0
4,408,2020-06-29,24,234,summer,0,2020.0
5,12,2020-07-04,24,441,summer,0,2020.0
5,292,2020-07-04,24,172,summer,0,2020.0
5,33,2020-07-04,24,408,summer,0,2020.0
5,234,2020-07-04,24,175,summer,0,2020.0
5,72,2020-07-05,24,173,summer,0,2020.0
5,175,2020-07-05,24,408,summer,0,2020.0
5,292,2020-07-05,24,12,summer,0,2020.0
5,441,2020-07-05,24,72,summer,0,2020.0
5,172,2020-07-05,24,234,summer,0,2020.0
5,173,2020-07-06,24,33,summer,0,2020.0
6,72,2020-07-11,24,292,summer,0,2020.0
6,173,2020-07-11,24,441,summer,0,2020.0
6,408,2020-07-11,24,172,summer,0,2020.0
6,33,2020-07-11,24,175,summer,0,2020.0
6,234,2020-07-12,24,12,summer,0,2020.0
6,292,2020-07-12,24,173,summer,0,2020.0
6,172,2020-07-12,24,175,summer,0,2020.0
6,234,2020-07-12,24,72,summer,0,2020.0
6,12,2020-07-12,24,408,summer,0,2020.0
6,441,2020-07-13,24,33,summer,0,2020.0
7,408,2020-07-18,24,72,summer,0,2020.0
7,441,2020-07-18,24,292,summer,0,2020.0
7,173,2020-07-18,24,234,summer,0,2020.0
7,175,2020-07-18,24,12,summer,0,2020.0
7,33,2020-07-19,24,172,summer,0,2020.0
7,234,2020-07-19,24,441,summer,0,2020.0
7,408,2020-07-19,24,173,summer,0,2020.0
7,12,2020-07-19,24,172,summer,0,2020.0
7,292,2020-07-19,24,33,summer,0,2020.0
7,72,2020-07-20,24,175,summer,0,2020.0
8,172,2020-07-25,24,72,summer,0,2020.0
8,175,2020-07-25,24,173,summer,0,2020.0
8,292,2020-07-25,24,234,summer,0,2020.0
8,33,2020-07-25,24,12,summer,0,2020.0
8,441,2020-07-26,24,408,summer,0,2020.0
8,173,2020-07-26,24,172,summer,0,2020.0
8,72,2020-07-26,24,12,summer,0,2020.0
8,234,2020-07-26,24,33,summer,0,2020.0
8,175,2020-07-26,24,441,summer,0,2020.0
8,408,2020-07-27,24,292,summer,0,2020.0
9,292,2020-08-01,24,175,summer,0,2020.0
9,234,2020-08-01,24,408,summer,0,2020.0
9,33,2020-08-01,24,72,summer,0,2020.0
9,172,2020-08-01,24,441,summer,0,2020.0
9,12,2020-08-02,24,173,summer,0,2020.0
9,175,2020-08-02,24,234,summer,0,2020.0
9,173,2020-08-02,24,72,summer,0,2020.0
9,441,2020-08-02,24,12,summer,0,2020.0
9,408,2020-08-02,24,33,summer,0,2020.0
9,172,2020-08-03,24,292,summer,0,2020.0
Tiebreakers,408,2020-08-03,24,172,summer,1,2020.0
1,413,2019-01-21,25,306,spring,0,2019.0
1,251,2019-01-22,25,330,spring,0,2019.0
1,158,2019-01-22,25,2,spring,0,2019.0
1,155,2019-01-22,25,249,spring,0,2019.0
1,35,2019-01-22,25,195,spring,0,2019.0
1,249,2019-01-22,25,251,spring,0,2019.0
1,35,2019-01-23,25,155,spring,0,2019.0
1,330,2019-01-23,25,413,spring,0,2019.0
1,195,2019-01-23,25,158,spring,0,2019.0
1,2,2019-01-23,25,306,spring,0,2019.0
1,413,2019-01-24,25,2,spring,0,2019.0
1,330,2019-01-25,25,249,spring,0,2019.0
1,306,2019-01-25,25,195,spring,0,2019.0
1,158,2019-01-25,25,155,spring,0,2019.0
1,251,2019-01-25,25,35,spring,0,2019.0
1,35,2019-01-25,25,330,spring,0,2019.0
1,195,2019-01-26,25,2,spring,0,2019.0
1,158,2019-01-26,25,251,spring,0,2019.0
1,155,2019-01-26,25,306,spring,0,2019.0
1,249,2019-01-26,25,413,spring,0,2019.0
2,306,2019-01-31,25,251,spring,0,2019.0
2,249,2019-02-01,25,35,spring,0,2019.0
2,2,2019-02-01,25,155,spring,0,2019.0
2,413,2019-02-01,25,195,spring,0,2019.0
2,330,2019-02-01,25,158,spring,0,2019.0
2,155,2019-02-01,25,195,spring,0,2019.0
2,35,2019-02-02,25,413,spring,0,2019.0
2,158,2019-02-02,25,249,spring,0,2019.0
2,306,2019-02-02,25,330,spring,0,2019.0
2,251,2019-02-02,25,2,spring,0,2019.0
3,35,2019-02-07,25,158,spring,0,2019.0
3,2,2019-02-08,25,330,spring,0,2019.0
3,195,2019-02-08,25,251,spring,0,2019.0
3,249,2019-02-08,25,306,spring,0,2019.0
3,413,2019-02-08,25,155,spring,0,2019.0
3,251,2019-02-08,25,155,spring,0,2019.0
3,158,2019-02-09,25,413,spring,0,2019.0
3,306,2019-02-09,25,35,spring,0,2019.0
3,2,2019-02-09,25,249,spring,0,2019.0
3,330,2019-02-09,25,195,spring,0,2019.0
4,155,2019-02-14,25,330,spring,0,2019.0
4,158,2019-02-15,25,306,spring,0,2019.0
4,413,2019-02-15,25,251,spring,0,2019.0
4,195,2019-02-15,25,249,spring,0,2019.0
4,35,2019-02-15,25,2,spring,0,2019.0
4,195,2019-02-15,25,35,spring,0,2019.0
4,330,2019-02-16,25,251,spring,0,2019.0
4,2,2019-02-16,25,158,spring,0,2019.0
4,249,2019-02-16,25,155,spring,0,2019.0
4,306,2019-02-16,25,413,spring,0,2019.0
5,158,2019-02-21,25,195,spring,0,2019.0
5,306,2019-02-22,25,2,spring,0,2019.0
5,251,2019-02-22,25,249,spring,0,2019.0
5,413,2019-02-22,25,330,spring,0,2019.0
5,155,2019-02-22,25,35,spring,0,2019.0
5,2,2019-02-22,25,413,spring,0,2019.0
5,195,2019-02-23,25,306,spring,0,2019.0
5,155,2019-02-23,25,158,spring,0,2019.0
5,35,2019-02-23,25,251,spring,0,2019.0
5,249,2019-02-23,25,330,spring,0,2019.0
6,413,2019-02-28,25,249,spring,0,2019.0
6,2,2019-03-01,25,195,spring,0,2019.0
6,330,2019-03-01,25,35,spring,0,2019.0
6,306,2019-03-01,25,155,spring,0,2019.0
6,251,2019-03-01,25,158,spring,0,2019.0
6,155,2019-03-01,25,2,spring,0,2019.0
6,195,2019-03-02,25,413,spring,0,2019.0
6,35,2019-03-02,25,249,spring,0,2019.0
6,251,2019-03-02,25,306,spring,0,2019.0
6,158,2019-03-02,25,330,spring,0,2019.0
7,249,2019-03-07,25,158,spring,0,2019.0
7,330,2019-03-08,25,306,spring,0,2019.0
7,195,2019-03-08,25,155,spring,0,2019.0
7,413,2019-03-08,25,35,spring,0,2019.0
7,2,2019-03-08,25,251,spring,0,2019.0
7,306,2019-03-08,25,249,spring,0,2019.0
7,158,2019-03-09,25,35,spring,0,2019.0
7,251,2019-03-09,25,195,spring,0,2019.0
7,330,2019-03-09,25,2,spring,0,2019.0
7,155,2019-03-09,25,413,spring,0,2019.0
8,195,2019-03-14,25,330,spring,0,2019.0
8,155,2019-03-15,25,251,spring,0,2019.0
8,413,2019-03-15,25,158,spring,0,2019.0
8,249,2019-03-15,25,2,spring,0,2019.0
8,35,2019-03-15,25,306,spring,0,2019.0
8,306,2019-03-15,25,158,spring,0,2019.0
8,2,2019-03-16,25,35,spring,0,2019.0
8,330,2019-03-16,25,155,spring,0,2019.0
8,251,2019-03-16,25,413,spring,0,2019.0
8,249,2019-03-16,25,195,spring,0,2019.0
1,2,2019-06-10,25,413,summer,0,2019.0
1,35,2019-06-11,25,155,summer,0,2019.0
1,330,2019-06-11,25,249,summer,0,2019.0
1,251,2019-06-11,25,191,summer,0,2019.0
1,195,2019-06-11,25,306,summer,0,2019.0
1,249,2019-06-11,25,35,summer,0,2019.0
1,155,2019-06-12,25,2,summer,0,2019.0
1,306,2019-06-12,25,413,summer,0,2019.0
1,191,2019-06-12,25,195,summer,0,2019.0
1,251,2019-06-12,25,330,summer,0,2019.0
1,2,2019-06-13,25,306,summer,0,2019.0
1,413,2019-06-14,25,191,summer,0,2019.0
1,35,2019-06-14,25,251,summer,0,2019.0
1,195,2019-06-14,25,330,summer,0,2019.0
1,155,2019-06-14,25,249,summer,0,2019.0
1,195,2019-06-14,25,35,summer,0,2019.0
1,330,2019-06-15,25,413,summer,0,2019.0
